mag_x (uT),mag_y (uT),mag_z (uT)
3.292663961123938066e+01,1.930187305924879471e-01,3.788019577014237171e+01
3.258166149348731011e+01,-2.896037376783740513e-01,3.775223603558904273e+01
3.288397695645504371e+01,6.358785557185975268e-02,3.772377253369997163e+01
3.278997930956562357e+01,-4.621168706504768381e-02,3.804549674320878694e+01
3.243240882961134730e+01,-2.577298741785948866e-01,3.797135775261030943e+01
3.268738688560873840e+01,2.262294243673559357e-01,3.755064475728261186e+01
3.273191373033707663e+01,1.070112739808467550e-01,3.796861607314141906e+01
3.241791792352671564e+01,-2.850622515463637208e-01,3.778770297672217993e+01
3.251412495261225644e+01,-1.213013101655650988e-01,3.765848102909285444e+01
3.254389369038197088e+01,2.672842220418937820e-01,3.847383787921008746e+01
3.221874902362152682e+01,3.859161718615938819e-02,3.766035100149637316e+01
3.235179229032699055e+01,-1.971470237946026591e-02,3.778890222553234679e+01
3.272926416487374013e+01,1.987443960038983992e-01,3.804703014777510361e+01
3.294730767620810497e+01,-8.353777457279652763e-02,3.777959773499586760e+01
3.291755721930439904e+01,-1.720998393392503267e-01,3.760133461324370785e+01
3.268045278149495658e+01,-2.255198855589569951e-01,3.789859748552705554e+01
3.266924783227880624e+01,-6.347646738402239197e-02,3.800533834431298885e+01
3.297333371926681167e+01,2.322724107882436773e-01,3.807465260355368031e+01
3.277764155315920647e+01,7.692417784353192123e-02,3.769113318362659015e+01
3.251124709760284048e+01,1.783948980939517245e-02,3.809207568556684009e+01
3.261246820332939933e+01,-2.079061275135912767e-01,3.775259270563129377e+01
3.254956646761801409e+01,1.330628249967303056e-01,3.774437426368959336e+01
3.247180381343131472e+01,8.302426402459153754e-02,3.812987757133122102e+01
3.263267895461279267e+01,8.966436136748501262e-02,3.764802061658453169e+01
3.263982289295516637e+01,4.342665537697079081e-01,3.789850459915181347e+01
3.274678780557763247e+01,-9.157924263671748943e-02,3.794465444923952191e+01
3.246968943055713197e+01,-1.955952537685314852e-01,3.817377709372132699e+01
3.254676695904512940e+01,2.910514114509946682e-01,3.788791017159318386e+01
3.242058641095024996e+01,-1.833255022482184193e-01,3.794291319911850024e+01
3.263053278665925205e+01,2.107084952233324870e-02,3.782791619114344428e+01
3.271529632650100439e+01,-1.753801948812496736e-01,3.790421909739221462e+01
3.234826793283464497e+01,5.065803194217765038e-01,3.789068762374863297e+01
3.252142341013834681e+01,3.039091659953553626e-02,3.793359418213520229e+01
3.260136033883063078e+01,6.452011348481506703e-02,3.780436356143300003e+01
3.268522424687471073e+01,-5.314963722195877559e-03,3.760577910926355116e+01
3.281551960792602074e+01,9.916314920075885997e-02,3.787294385152702603e+01
3.266616689741125157e+01,3.327490490156958525e-01,3.793882647713762424e+01
3.279890610784126892e+01,7.900550605477257848e-02,3.766557126687594348e+01
3.250838903133470836e+01,1.199468492636517614e-01,3.805242596093431473e+01
3.263757766322651577e+01,-1.528752705986556881e-01,3.805384195005294146e+01
3.281397435074834590e+01,-2.412142685523218921e-01,3.790401751907806016e+01
3.303039853713390528e+01,3.137013636583925180e-01,3.770158695317125108e+01
3.242676904302564367e+01,-1.967994126909016206e-01,3.799438686221157013e+01
3.275888706562643904e+01,-1.085734881393737167e-01,3.763529451372551904e+01
3.283650076946221930e+01,-1.729523430289080788e-01,3.773435566495651017e+01
3.310926023385955119e+01,1.149452981510969835e-01,3.794861312115777707e+01
3.271462500795933437e+01,-2.149206466336468224e-01,3.787435938595105966e+01
3.235121173231620162e+01,3.119814185509108828e-01,3.760162531055254931e+01
