q0 (),q1,q2,q3
3.868740730227239744e-01,1.609045018936500482e-01,-2.307360174945667364e-01,8.781794139718326342e-01
3.869725608003984352e-01,1.609612821208434019e-01,-2.308500066641396842e-01,8.780956538263714473e-01
3.870705273580991590e-01,1.610177410326017744e-01,-2.309634008791609516e-01,8.780123013818273980e-01
3.871679754685629637e-01,1.610738805580609057e-01,-2.310762032196016502e-01,8.779293548339498487e-01
3.872649078897053010e-01,1.611297026137102906e-01,-2.311884167498320375e-01,8.778468123844280768e-01
3.873613273647004140e-01,1.611852091034850221e-01,-2.313000445186979559e-01,8.777646722408983804e-01
3.874572366220591646e-01,1.612404019188597437e-01,-2.314110895595918871e-01,8.776829326169472978e-01
3.875526383757067483e-01,1.612952829389351916e-01,-2.315215548905291132e-01,8.776015917321191573e-01
3.876475353250604106e-01,1.613498540305337847e-01,-2.316314435142189931e-01,8.775206478119192965e-01
3.877419301551071062e-01,1.614041170482842513e-01,-2.317407584181402913e-01,8.774400990878185036e-01
3.878358255364789953e-01,1.614580738347130007e-01,-2.318495025746100113e-01,8.773599437972581239e-01
3.879292241255309914e-01,1.615117262203318305e-01,-2.319576789408610284e-01,8.772801801836517255e-01
3.880221285644163132e-01,1.615650760237256622e-01,-2.320652904591097299e-01,8.772008064963896512e-01
3.881145414811623118e-01,1.616181250516366963e-01,-2.321723400566301776e-01,8.771218209908410168e-01
3.882064654897451339e-01,1.616708750990535626e-01,-2.322788306458249685e-01,8.770432219283572639e-01
3.882979031901649392e-01,1.617233279492947817e-01,-2.323847651242969825e-01,8.769650075762723818e-01
3.883888571685209512e-01,1.617754853740928367e-01,-2.324901463749209363e-01,8.768871762079056831e-01
3.884793299970844549e-01,1.618273491336792436e-01,-2.325949772659124393e-01,8.768097261025634692e-01
3.885693242343730147e-01,1.618789209768665693e-01,-2.326992606509002692e-01,8.767326555455389192e-01
3.886588424252237495e-01,1.619302026411326978e-01,-2.328029993689946786e-01,8.766559628281134220e-01
3.887478871008670511e-01,1.619811958527005991e-01,-2.329061962448606971e-01,8.765796462475563544e-01
3.888364607789973615e-01,1.620319023266199032e-01,-2.330088540887831905e-01,8.765037041071258583e-01
3.889245659638476682e-01,1.620823237668493066e-01,-2.331109756967396085e-01,8.764281347160673974e-01
3.890122051462592823e-01,1.621324618663329276e-01,-2.332125638504689014e-01,8.763529363896133129e-01
3.890993808037543911e-01,1.621823183070837393e-01,-2.333136213175375506e-01,8.762781074489830457e-01
3.891860954006073903e-01,1.622318947602586769e-01,-2.334141508514121499e-01,8.762036462213792509e-01
3.892723513879150499e-01,1.622811928862384623e-01,-2.335141551915247971e-01,8.761295510399883524e-01
3.893581512036671244e-01,1.623302143347035431e-01,-2.336136370633409287e-01,8.760558202439779896e-01
3.894434972728163524e-01,1.623789607447131966e-01,-2.337125991784294310e-01,8.759824521784939089e-01
3.895283920073481232e-01,1.624274337447781380e-01,-2.338110442345276430e-01,8.759094451946589643e-01
3.896128378063495878e-01,1.624756349529397625e-01,-2.339089749156097742e-01,8.758367976495683438e-01
3.896968370560793815e-01,1.625235659768422825e-01,-2.340063938919534625e-01,8.757645079062879034e-01
3.897803921300352359e-01,1.625712284138082220e-01,-2.341033038202068595e-01,8.756925743338499490e-01
3.898635053890226465e-01,1.626186238509108040e-01,-2.341997073434535781e-01,8.756209953072506824e-01
3.899461791812229294e-01,1.626657538650505275e-01,-2.342956070912803335e-01,8.755497692074440952e-01
3.900284158422603342e-01,1.627126200230226416e-01,-2.343910056798416686e-01,8.754788944213405255e-01
3.901102176952698231e-01,1.627592238815930570e-01,-2.344859057119259016e-01,8.754083693417995526e-01
3.901915870509631845e-01,1.628055669875684563e-01,-2.345803097770204348e-01,8.753381923676265552e-01
3.902725262076964241e-01,1.628516508778665162e-01,-2.346742204513762586e-01,8.752683619035680485e-01
3.903530374515347678e-01,1.628974770795873495e-01,-2.347676402980730659e-01,8.751988763603051336e-01
3.904331230563197752e-01,1.629430471100815347e-01,-2.348605718670837283e-01,8.751297341544491681e-01
3.905127852837337321e-01,1.629883624770210870e-01,-2.349530176953379401e-01,8.750609337085354378e-01
3.905920263833651540e-01,1.630334246784666263e-01,-2.350449803067862220e-01,8.749924734510176050e-01
3.906708485927735675e-01,1.630782352029359616e-01,-2.351364622124639259e-01,8.749243518162610478e-01
3.907492541375542361e-01,1.631227955294725918e-01,-2.352274659105541010e-01,8.748565672445364205e-01
3.908272452314017764e-01,1.631671071277106533e-01,-2.353179938864506937e-01,8.747891181820131035e-01
3.909048240761739956e-01,1.632111714579422834e-01,-2.354080486128216076e-01,8.747220030807530966e-01
3.909819928619560625e-01,1.632549899711850383e-01,-2.354976325496708212e-01,8.746552203987020269e-01
3.910587537671221803e-01,1.632985641092446483e-01,-2.355867481444000600e-01,8.745887685996839300e-01
3.911351089584000906e-01,1.633418953047814925e-01,-2.356753978318726905e-01,8.745226461533919249e-01
3.912110605909322469e-01,1.633849849813753807e-01,-2.357635840344735612e-01,8.744568515353822180e-01
3.912866108083384864e-01,1.634278345535867816e-01,-2.358513091621714242e-01,8.743913832270645559e-01
3.913617617427774253e-01,1.634704454270246576e-01,-2.359385756125791656e-01,8.743262397156950083e-01
3.914365155150085762e-01,1.635128189984053904e-01,-2.360253857710158942e-01,8.742614194943674200e-01
3.915108742344529658e-01,1.635549566556163126e-01,-2.361117420105668385e-01,8.741969210620049724e-01
3.915848399992540863e-01,1.635968597777784361e-01,-2.361976466921437146e-01,8.741327429233513024e-01
3.916584148963382916e-01,1.636385297353067370e-01,-2.362831021645457608e-01,8.740688835889615094e-01
3.917316010014755268e-01,1.636799678899722166e-01,-2.363681107645177748e-01,8.740053415751937171e-01
3.918044003793383356e-01,1.637211755949617153e-01,-2.364526748168120363e-01,8.739421154041988604e-01
3.918768150835623132e-01,1.637621541949364212e-01,-2.365367966342455386e-01,8.738792036039116917e-01
3.919488471568048915e-01,1.638029050260951802e-01,-2.366204785177601355e-01,8.738166047080415666e-01
3.920204986308038486e-01,1.638434294162287586e-01,-2.367037227564808277e-01,8.737543172560626736e-01
3.920917715264372605e-01,1.638837286847829589e-01,-2.367865316277755205e-01,8.736923397932025992e-01
3.921626678537797894e-01,1.639238041429129378e-01,-2.368689073973111181e-01,8.736306708704348889e-01
3.922331896121629136e-01,1.639636570935438242e-01,-2.369508523191145577e-01,8.735693090444655029e-01
3.923033387902309377e-01,1.640032888314252313e-01,-2.370323686356270165e-01,8.735082528777260436e-01
3.923731173659995020e-01,1.640427006431910972e-01,-2.371134585777647796e-01,8.734475009383599886e-01
3.924425273069114262e-01,1.640818938074129485e-01,-2.371941243649738351e-01,8.733870518002142536e-01
3.925115705698948299e-01,1.641208695946583251e-01,-2.372743682052882719e-01,8.733269040428268681e-01
3.925802491014189211e-01,1.641596292675438495e-01,-2.373541922953877337e-01,8.732670562514164292e-01
3.926485648375502291e-01,1.641981740807929857e-01,-2.374335988206518477e-01,8.732075070168714426e-01
3.927165197040083378e-01,1.642365052812881365e-01,-2.375125899552180397e-01,8.731482549357383327e-01
3.927841156162220071e-01,1.642746241081262659e-01,-2.375911678620372114e-01,8.730892986102104514e-01
3.928513544793842405e-01,1.643125317926726336e-01,-2.376693346929290573e-01,8.730306366481165314e-01
3.929182381885066855e-01,1.643502295586128370e-01,-2.377470925886374653e-01,8.729722676629085854e-01
3.929847686284756447e-01,1.643877186220073228e-01,-2.378244436788870264e-01,8.729141902736505809e-01
3.930509476741049224e-01,1.644250001913429848e-01,-2.379013900824364647e-01,8.728564031050063399e-01
3.931167771901910579e-01,1.644620754675860108e-01,-2.379779339071337874e-01,8.727989047872273254e-01
3.931822590315669497e-01,1.644989456442330633e-01,-2.380540772499708524e-01,8.727416939561409848e-01
3.932473950431552012e-01,1.645356119073619894e-01,-2.381298221971392959e-01,8.726847692531372047e-01
3.933121870600216341e-01,1.645720754356848337e-01,-2.382051708240807697e-01,8.726281293251579863e-01
3.933766369074277458e-01,1.646083374005951894e-01,-2.382801251955440069e-01,8.725717728246824567e-01
3.934407464008843336e-01,1.646443989662217944e-01,-2.383546873656373632e-01,8.725156984097166557e-01
3.935045173462031753e-01,1.646802612894758822e-01,-2.384288593778810250e-01,8.724599047437793242e-01
3.935679515395490990e-01,1.647159255201016970e-01,-2.385026432652613826e-01,8.724043904958884710e-01
3.936310507674928294e-01,1.647513928007243722e-01,-2.385760410502832940e-01,8.723491543405511583e-01
3.936938168070611144e-01,1.647866642669000570e-01,-2.386490547450225985e-01,8.722941949577466270e-01
3.937562514257892943e-01,1.648217410471631283e-01,-2.387216863511779086e-01,8.722395110329170809e-01
3.938183563817718169e-01,1.648566242630749301e-01,-2.387939378601237062e-01,8.721851012569512562e-01
3.938801334237131968e-01,1.648913150292697360e-01,-2.388658112529616906e-01,8.721309643261729860e-01
3.939415842909776977e-01,1.649258144535033499e-01,-2.389373085005712660e-01,8.720770989423275443e-01
3.940027107136410689e-01,1.649601236367005674e-01,-2.390084315636627488e-01,8.720235038125665472e-01
3.940635144125387845e-01,1.649942436729987527e-01,-2.390791823928268833e-01,8.719701776494372947e-01
3.941239970993173913e-01,1.650281756497967434e-01,-2.391495629285868840e-01,8.719171191708665614e-01
3.941841604764825258e-01,1.650619206477992318e-01,-2.392195751014481453e-01,8.718643271001474959e-01
3.942440062374492071e-01,1.650954797410631170e-01,-2.392892208319488678e-01,8.718118001659264094e-01
3.943035360665895772e-01,1.651288539970408586e-01,-2.393585020307099909e-01,8.717595371021885642e-01
3.943627516392831378e-01,1.651620444766268847e-01,-2.394274205984865123e-01,8.717075366482436305e-01
3.944216546219632691e-01,1.651950522342013339e-01,-2.394959784262153391e-01,8.716557975487123633e-01
3.944802466721664125e-01,1.652278783176740484e-01,-2.395641773950646924e-01,8.716043185535123916e-01
3.945385294385799213e-01,1.652605237685277340e-01,-2.396320193764853723e-01,8.715530984178431195e-01
3.945965045610894673e-01,1.652929896218629235e-01,-2.396995062322577197e-01,8.715021359021724034e-01
3.946541736708261139e-01,1.653252769064393612e-01,-2.397666398145409938e-01,8.714514297722223413e-01
3.947115383902141117e-01,1.653573866447192175e-01,-2.398334219659228328e-01,8.714009787989540623e-01
3.947686003330166948e-01,1.653893198529097219e-01,-2.398998545194653276e-01,8.713507817585535165e-01
3.948253611043839872e-01,1.654210775410054901e-01,-2.399659392987554818e-01,8.713008374324171523e-01
3.948818223008981887e-01,1.654526607128295468e-01,-2.400316781179516745e-01,8.712511446071374843e-01
3.949379855106200377e-01,1.654840703660750423e-01,-2.400970727818316219e-01,8.712017020744881046e-01
3.949938523131347190e-01,1.655153074923466083e-01,-2.401621250858397283e-01,8.711525086314086952e-01
3.950494242795979383e-01,1.655463730772015474e-01,-2.402268368161348533e-01,8.711035630799912610e-01
3.951047029727801085e-01,1.655772681001889124e-01,-2.402912097496363308e-01,8.710548642274639208e-01
3.951596899471124247e-01,1.656079935348919729e-01,-2.403552456540705151e-01,8.710064108861773624e-01
3.952143867487313833e-01,1.656385503489653521e-01,-2.404189462880187977e-01,8.709582018735895215e-01
3.952687949155231362e-01,1.656689395041767709e-01,-2.404823134009620444e-01,8.709102360122498165e-01
3.953229159771688983e-01,1.656991619564465723e-01,-2.405453487333286122e-01,8.708625121297854932e-01
3.953767514551874140e-01,1.657292186558840807e-01,-2.406080540165378145e-01,8.708150290588858589e-01
3.954303028629802541e-01,1.657591105468296522e-01,-2.406704309730476887e-01,8.707677856372864067e-01
3.954835717058752809e-01,1.657888385678914223e-01,-2.407324813163999877e-01,8.707207807077551598e-01
3.955365594811690588e-01,1.658184036519823601e-01,-2.407942067512637285e-01,8.706740131180771280e-01
3.955892676781714301e-01,1.658478067263612354e-01,-2.408556089734824601e-01,8.706274817210380990e-01
3.956416977782476474e-01,1.658770487126674520e-01,-2.409166896701173122e-01,8.705811853744104267e-01
3.956938512548613396e-01,1.659061305269594055e-01,-2.409774505194928751e-01,8.705351229409371561e-01
3.957457295736166447e-01,1.659350530797510936e-01,-2.410378931912395273e-01,8.704892932883175893e-01
3.957973341923012867e-01,1.659638172760499464e-01,-2.410980193463404531e-01,8.704436952891906332e-01
3.958486665609279309e-01,1.659924240153927699e-01,-2.411578306371729430e-01,8.703983278211199215e-01
3.958997281217759845e-01,1.660208741918802744e-01,-2.412173287075538020e-01,8.703531897665796047e-01
3.959505203094338954e-01,1.660491686942158762e-01,-2.412765151927817597e-01,8.703082800129363639e-01
3.960010445508392873e-01,1.660773084057398097e-01,-2.413353917196806309e-01,8.702635974524369766e-01
3.960513022653215920e-01,1.661052942044647651e-01,-2.413939599066441954e-01,8.702191409821898871e-01
3.961012948646419063e-01,1.661331269631105279e-01,-2.414522213636767778e-01,8.701749095041518833e-01
3.961510237530340151e-01,1.661608075491406988e-01,-2.415101776924373222e-01,8.701309019251114441e-01
3.962004903272448031e-01,1.661883368247943360e-01,-2.415678304862815540e-01,8.700871171566734175e-01
3.962496959765747784e-01,1.662157156471233410e-01,-2.416251813303033347e-01,8.700435541152435892e-01
3.962986420829176515e-01,1.662429448680249333e-01,-2.416822318013789050e-01,8.700002117220128062e-01
3.963473300208004146e-01,1.662700253342762891e-01,-2.417389834682056038e-01,8.699570889029415444e-01
3.963957611574233098e-01,1.662969578875663768e-01,-2.417954378913469426e-01,8.699141845887443658e-01
3.964439368526985752e-01,1.663237433645325947e-01,-2.418515966232706038e-01,8.698714977148738203e-01
3.964918584592899142e-01,1.663503825967912741e-01,-2.419074612083929321e-01,8.698290272215047914e-01
3.965395273226517414e-01,1.663768764109718745e-01,-2.419630331831173486e-01,8.697867720535199521e-01
3.965869447810674853e-01,1.664032256287478473e-01,-2.420183140758768725e-01,8.697447311604922238e-01
3.966341121656882795e-01,1.664294310668719690e-01,-2.420733054071738111e-01,8.697029034966702321e-01
3.966810308005714880e-01,1.664554935372061784e-01,-2.421280086896209771e-01,8.696612880209626528e-01
3.967277020027188406e-01,1.664814138467544391e-01,-2.421824254279810185e-01,8.696198836969217805e-01
3.967741270821142918e-01,1.665071927976942978e-01,-2.422365571192073852e-01,8.695786894927283184e-01
3.968203073417611026e-01,1.665328311874083311e-01,-2.422904052524832985e-01,8.695377043811750584e-01
3.968662440777207534e-01,1.665583298085156483e-01,-2.423439713092620518e-01,8.694969273396521148e-01
3.969119385791490817e-01,1.665836894489025888e-01,-2.423972567633068398e-01,8.694563573501299381e-01
3.969573921283338080e-01,1.666089108917533923e-01,-2.424502630807287007e-01,8.694159933991446598e-01
3.970026060007316171e-01,1.666339949155820066e-01,-2.425029917200272889e-01,8.693758344777809954e-01
3.970475814650042956e-01,1.666589422942603427e-01,-2.425554441321279842e-01,8.693358795816582552e-01
3.970923197830561469e-01,1.666837537970501937e-01,-2.426076217604219709e-01,8.692961277109126916e-01
3.971368222100692957e-01,1.667084301886327946e-01,-2.426595260408037913e-01,8.692565778701832890e-01
3.971810899945408813e-01,1.667329722291378546e-01,-2.427111584017113410e-01,8.692172290685944436e-01
3.972251243783179175e-01,1.667573806741728393e-01,-2.427625202641614799e-01,8.691780803197418637e-01
3.972689265966338201e-01,1.667816562748539733e-01,-2.428136130417900551e-01,8.691391306416751394e-01
3.973124978781437666e-01,1.668057997778342461e-01,-2.428644381408892328e-01,8.691003790568826437e-01
3.973558394449595021e-01,1.668298119253310285e-01,-2.429149969604432191e-01,8.690618245922772100e-01
3.973989525126854216e-01,1.668536934551568818e-01,-2.429652908921693388e-01,8.690234662791773701e-01
3.974418382904526537e-01,1.668774451007469239e-01,-2.430153213205517304e-01,8.689853031532936978e-01
3.974844979809545320e-01,1.669010675911870023e-01,-2.430650896228801483e-01,8.689473342547129331e-01
3.975269327804806796e-01,1.669245616512415875e-01,-2.431145971692862950e-01,8.689095586278814398e-01
